SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
2550,13,41095,326,11,NULL,"0,00",57:41.6,KFPGTS5MEDV8ACG59FNJ
2551,10,30566,58,8,NULL,"0,00",07:43.2,IY1C1X6L5A3PX65U1WY8
2552,14,18470,260,5,NULL,"0,00",06:53.7,19N78VPPVJWWV2HN4RUY
2553,4,32063,50,9,NULL,"0,00",34:54.1,82RID5AB8JOBVGOD4T1H
2554,21,74688,243,19,NULL,"0,00",03:53.6,AQ7S14N6W53AQT6WPVQE
2555,22,59769,59,16,NULL,"0,00",02:37.0,NZ7L0MT90XTH4YBJQB0M
2556,8,15563,169,4,0.1,"0,00",51:07.4,BEK15NHHFYB3IMR071IU
2557,1,36283,404,10,NULL,"0,00",07:23.0,W7ATLVUCYJPR9BLMKUYB
2558,13,21752,328,6,0.1,"0,00",04:13.7,KZHDMBKJIAIS8E6A8JRM
2559,4,60848,130,16,0.2,"0,00",34:23.4,GELC8A5DN6JJ4B8TFYJ9
2560,22,51646,422,14,NULL,"0,00",54:43.1,G96Y0XECCB6OM4KW1D0F
2561,18,77426,151,20,NULL,"0,00",58:58.7,V3Z833YGSK8DD05ED8DQ
2562,14,73820,9,19,0.1,"0,00",05:59.3,AVCUI7NWEKIUMK57QXTF
2563,4,5610,410,2,0.2,"0,00",21:06.0,JQYB94FHN5NO4K8NELWB
2564,3,48642,264,13,NULL,"0,00",31:50.8,EZPIQF07NAJB5Q4DJ928
2565,20,52789,267,14,NULL,"0,00",46:28.8,QFV5IZWKBBX4B5Q9SIPF
2566,22,57528,265,15,NULL,"0,00",50:28.7,0U3DYU49UCT34NKTC8G3
2567,5,94972,266,25,NULL,"0,00",08:22.4,BZM6ULD4QQDT6QKSSJ5R
2568,10,16652,359,5,NULL,"0,00",00:24.0,HZ407I6FFA9BMOVH649R
2569,5,13138,251,4,NULL,"0,00",53:54.8,4LGAXX01KOABBU0I5M27
2570,19,50458,269,13,NULL,"0,00",48:35.0,AG3HJ1OBLFW06DDNQ9L5
2571,22,66112,358,17,NULL,"0,00",26:56.2,VLYZAUVZ0H6KFT5CSDVC
2572,14,97950,34,25,0.2,"0,00",39:58.0,Y9EB5HMUFDH1AFU5H96S
2573,3,17112,128,5,NULL,"0,00",11:09.2,LXPGQJ7AYVPTOWCKO5D8
2574,8,72415,373,19,NULL,"0,00",50:22.7,L4OI4DB7B4OJDDCOVEXF
2575,12,17324,324,5,NULL,"0,00",38:38.0,HHS8MIHLT4TK7ZS1XM5V
2576,16,27325,312,7,NULL,"0,00",58:00.0,NR09AJ0VTQFTK4NWAIVT
2577,21,48025,178,13,NULL,"0,00",46:56.9,H0UZ6DJNXSRJGUPRYCZH
2578,2,75010,146,19,NULL,"0,00",15:39.3,ZDEQNV54M4A2H5Q5A45G
2579,7,74004,209,19,NULL,"0,00",11:33.1,VYNA49X5C6VCWHMG8JIE
2580,21,10072,409,3,NULL,"0,00",00:35.1,AOHHYOZLN7U0H4FQGJL7
2581,5,47065,177,12,NULL,"0,00",07:42.4,AYFQLN3P1LN2PK96T5KY
2582,3,59112,389,15,0.1,"0,00",22:13.0,OY0BED7QSZW6J0Q1RD1V
2583,16,52955,371,14,NULL,"0,00",40:57.8,MM7YRJ5JND08FLZEE69W
2584,6,71354,443,19,NULL,"0,00",52:40.5,8LQV6JJ42RJ3N2CTDNU1
2585,11,82615,173,21,NULL,"0,00",24:40.3,5LVY3FQNC7RYXD0G2LZM
2586,3,19700,391,5,NULL,"0,00",NULL,KMH5SINK0JFVS3ZVX24S
2587,2,41079,420,11,NULL,"0,00",53:34.7,PKR5PPBCB1VFRKZETBX3
2588,1,85190,56,22,NULL,"0,00",30:36.9,BNC3491L5IVTXV1QZ2SB
2589,23,92616,168,24,0.1,"0,00",02:33.5,PHJF1IZH4R6PEDWE2LGA
2590,5,71597,236,19,NULL,"0,00",13:30.1,6J0MTOXNT85RUM6TN2Q1
2591,18,40803,184,11,0.1,"0,00",09:18.2,0RO3JI5BXHC1HJYJT8T2
2592,2,27494,284,7,NULL,"0,00",50:15.7,AI1XJRQLEIP9M5RBI96S
2593,19,95963,339,25,0.1,"0,00",52:30.8,VRTQD389TUXZBP8N6ZQF
2594,18,9127,256,3,NULL,"0,00",51:39.5,JYMRUD67BYM9GFR766OH
2595,5,55689,267,15,NULL,"0,00",26:41.0,KOS9BFJOC9GDMCT6YIP2
2596,6,10615,172,3,NULL,"0,00",16:32.5,IVAQUAHFZT2XEY9UHJYN
2597,5,26827,185,7,NULL,"0,00",00:39.8,YO6VU3X18NZF92TIJG51
2598,22,64614,330,17,NULL,"0,00",51:16.1,DGDG8DKBGZQFHJ63U07J
2599,17,86664,275,22,NULL,"0,00",47:20.1,Q53I4WFCY2TLBL8TFMPD
2600,14,95625,235,25,0.1,"0,00",31:27.6,RO80SIMEPGXITMA9X3H4
2601,13,10992,224,3,NULL,"0,00",38:03.9,IWXU6XY9EDI5PZHVICDT
2602,1,37757,189,10,NULL,"0,00",26:26.4,8MV2IZXJHI79P8RB6LKO
2603,6,75381,31,20,NULL,"0,00",06:34.4,A2FC3MTEFR4B19A1RNY0
2604,10,95059,133,25,NULL,"0,00",04:15.9,XVAWZQQKCQS4TYJFPEC4
2605,15,73742,421,19,NULL,"0,00",35:11.9,2R2YOYG9EYMOED74G3V2
2606,20,31375,24,8,NULL,"0,00",30:45.5,20C68BRL18MVLU38YBSA
2607,12,1358,132,1,NULL,"0,00",27:45.2,XS5GEKCB9AG2AZQQRGNO
2608,19,58408,130,15,NULL,"0,00",55:44.5,DP0STJ3WHS3SJ486QTQF
2609,10,57364,371,15,0.2,"0,00",44:31.4,RX5TBUDI6V5LNK25NL18
2610,6,32445,199,9,NULL,"0,00",25:15.6,SID9QVHJ1MW9DLRUZIOP
2611,11,66298,443,17,NULL,"0,00",04:37.0,BXY7WK5138O6VZFSKKZV
2612,23,60033,258,16,NULL,"0,00",04:10.5,588BAZBAN3DI0GKE1TAC
2613,7,46508,119,12,NULL,"0,00",51:43.7,XE73HLB2FXPUF5OPWMKU
2614,7,50776,174,13,NULL,"0,00",52:40.6,F4BNUIVDIQOJG7U18SDZ
2615,17,4582,246,2,0.2,"0,00",33:48.4,86NOLBVP56QIRI9VFM3G
2616,16,18315,215,5,NULL,"0,00",47:00.7,X61BYXUONU7UJ6YOY97Z
2617,21,20865,90,6,NULL,"0,00",36:45.6,CKX0PPK5S5AJIBZMDND1
2618,22,33015,419,9,0.1,"0,00",25:01.5,ICJO8BB7GDWG1KM3A989
2619,15,64787,92,17,NULL,"0,00",28:25.5,UOWA0VY1LMTYMU7ECGD9
2620,18,33089,328,9,NULL,"0,00",07:10.4,BSE3GRDI3D5RINOMD7GC
2621,20,16450,298,5,NULL,"0,00",52:54.1,VR2HFQFOYSU0LIVH7K3L
2622,5,9783,210,3,NULL,"0,00",19:51.8,I8N637IRY8WWRG0BL11Y
2623,11,22795,191,6,NULL,"0,00",05:48.9,5KARX4S46NCRMDIFBBIW
2624,23,40301,15,11,NULL,"0,00",46:53.9,ZKX3U2U6MI2NPDNCF53Q
2625,1,9655,86,3,NULL,"0,00",44:36.6,SKK543IW9PI1W50DO31X
2626,21,38619,74,10,NULL,"0,00",58:19.3,J593X0U2V5F6A7ZDXPZC
2627,19,1988,148,1,NULL,"0,00",34:25.4,CTKLS7NZR21SO8FA262N
2628,8,7986,324,3,NULL,"0,00",48:18.5,EJ2VMY0ZQD2KO7BPH5T7
2629,3,16726,106,5,0.2,"0,00",44:28.2,43DDLYJ3VJWPGY9HQ58M
2630,6,6710,153,2,NULL,"0,00",33:50.3,0OZ7Z14KK09FQ9GPH00H
2631,12,499,128,1,NULL,"0,00",37:58.2,VU5U8917R0KK33EE6MXF
2632,22,82170,301,21,NULL,"0,00",06:43.9,BIN9POTS948535UUCQS2
2633,8,87105,324,23,NULL,"0,00",59:36.8,T0PVN61ABE31DJCHLIL7
2634,16,77138,426,20,NULL,"0,00",44:11.6,HVCEZYKJTV4D5IHYE2IS
2635,9,97840,185,25,NULL,"0,00",33:29.3,YQ53PLICR87UXB5CGN7H
2636,5,9308,440,3,NULL,"0,00",34:08.6,HIYO81UJ6G2FXJ56B9D1
2637,20,82490,358,21,0.2,"0,00",01:08.0,1NXI76CLXEABQG76FHJN
2638,7,56655,239,15,NULL,"0,00",17:57.1,KR4EZSZ55ETFJFV051VI
2639,14,96371,23,25,NULL,"0,00",05:45.9,81S472YZVSTEEHVT47EC
2640,15,51240,149,13,NULL,"0,00",21:55.0,S0GV60B69GN5UBQCASP1
2641,14,18342,259,5,NULL,"0,00",56:55.1,9MZ14Y061TH5JG1B801M
2642,7,81431,290,21,NULL,"0,00",57:50.2,MB58K55HTEOB9IEGU22B
2643,14,27826,138,8,NULL,"0,00",46:05.5,8M60BVO01SNECNAUSKTU
2644,17,60172,421,16,NULL,"0,00",37:17.9,7EST9XMUEYZBTDPZ799G
2645,17,5299,246,2,NULL,"0,00",08:53.1,RM0XWV4M1I8HB07E71Y2
2646,19,79530,378,21,NULL,"0,00",05:07.7,NUO2J9KUKAJD7FSRVC2I
2647,18,79745,165,21,NULL,"0,00",58:32.0,CGQUHDHL07BEA4SCUDLJ
2648,12,45187,165,12,NULL,"0,00",59:50.2,G7P33KFMBOVJYADX82W3
2649,2,4545,11,2,0.1,"0,00",17:51.2,K38ZXBZF1ZGZFV81RDS1
2650,13,37374,53,10,NULL,"0,00",39:40.3,OJFVBUEELAPGIW3H469G
2651,9,88509,83,23,0.1,"0,00",39:46.8,AOFKJE4WHO31AVKS3LGK
2652,6,92571,218,24,NULL,"0,00",35:38.3,FPRIXZ5JN7JLREU0ASG9
2653,8,98586,238,25,NULL,"0,00",22:50.6,4MLF71JO0LSV6VZO1MFZ
2654,23,53575,399,14,NULL,"0,00",40:09.6,UHJFJGPSSSZAJA253PXL
2655,18,79176,390,21,NULL,"0,00",38:33.5,MLQPLJUB96194A510OKT
2656,8,1209,14,1,NULL,"0,00",18:12.0,7STKNKWJYWHEH7VTPXXU
2657,14,14962,450,4,NULL,"0,00",20:37.6,JMY0E0X331CRYFTX5YZX
2658,6,35081,16,9,0.2,"0,00",19:40.5,A9KVM2A8AQNYFN6UJ8JZ
2659,9,85404,47,22,0.2,"0,00",19:39.3,VV4MJR1VKYYXO8CE5RXM
2660,18,35124,347,9,NULL,"0,00",36:52.6,SAPSISM2LPFYCFEF93B8
2661,1,29388,328,8,NULL,"0,00",56:20.1,QRP1RETGEHMCL2KFT1ZE
2662,4,92132,261,24,NULL,"0,00",39:26.7,Y8JZBTXYWOMEH2IZQQDS
2663,16,41683,25,11,NULL,"0,00",11:16.3,68TLRCUZF1BTKRI62FKW
2664,5,50655,219,13,NULL,"0,00",10:41.1,ISZY302F3ALL6S0PDKH3
2665,18,31947,72,9,0.2,"0,00",47:17.4,HMALWAZTNATW4OGTNNBS
2666,13,82887,142,21,NULL,"0,00",57:53.0,BRQ7EZIGOV3SI16OC7Q2
2667,15,71687,386,19,0.1,"0,00",04:33.7,FZSP14KWQW5BE5VKDIBG
2668,14,68129,146,18,NULL,"0,00",07:32.1,YFP3MM94AGLPYWRXICVY
2669,21,51696,442,14,NULL,"0,00",19:11.3,YYXH3WB4YOEL9GK2LEHA
2670,13,94033,258,24,NULL,"0,00",59:39.7,GGKLG83MV5GHT0HRMIQY
2671,19,34585,309,9,NULL,"0,00",45:52.6,BR63PG7VWXDOSHHDVNO7
2672,15,62969,303,16,NULL,"0,00",18:48.5,2IY4FF2BZWRBR5PDIRRV
2673,8,35403,397,9,NULL,"0,00",19:15.5,Z72T0JZEQV1QH888Z914
2674,23,13547,396,4,NULL,"0,00",06:30.4,X1MD1CS0DWWCQ3BWAFW3
2675,4,14747,69,4,NULL,"0,00",10:15.3,81PL9WH5IHQQ726FGZ67
2676,13,33778,8,9,0.1,"0,00",55:03.9,CY4EQ4XBOT51MO0WRRFA
2677,14,80716,73,21,NULL,"0,00",33:46.4,VE6LJ14GUGPWJV2K7ISJ
2678,17,61383,222,16,NULL,"0,00",28:31.0,TOLPKD5JO7RWIHKYS73S
2679,7,35002,222,9,NULL,"0,00",38:00.8,TDF53TYBK9NR11QLWYOZ
2680,6,28885,160,8,NULL,"0,00",39:29.0,68YZ0EHMEAORYZA5KHK7
2681,3,57633,362,15,NULL,"0,00",59:47.3,3Y35HFUCV8ETXN5H52EG
2682,7,55560,436,15,NULL,"0,00",34:35.2,6YY022FFCH3SP3AUUJYN
2683,7,3441,313,1,NULL,"0,00",30:27.3,J29Y0C5OEE5QHXZ55EDE
2684,14,78111,53,20,NULL,"0,00",04:47.8,JQB07JUMBJGSGNVO22PA
2685,20,16960,70,5,NULL,"0,00",54:03.4,X3Y186APP4K9CZBYXSTA
2686,6,6687,362,2,NULL,"0,00",02:19.9,3UPX193G3CN45LMCYZCK
2687,15,82343,64,21,NULL,"0,00",43:53.3,LEVJ3NJP49WZPU9946W6
2688,8,33531,378,9,NULL,"0,00",19:27.2,MSX56EPMYTGQ5HFTEYMJ
2689,21,96721,37,25,NULL,"0,00",05:38.1,Y2R4GQD3UTGDNZMYEW9U
2690,2,96631,172,25,NULL,"0,00",15:17.2,6GF8JDUFP8AMINP50QNB
2691,14,93105,442,24,NULL,"0,00",13:31.0,300DIHSV01CPMRMBWWDJ
2692,15,47410,343,13,0.1,"0,00",41:27.6,4K6Q4BWSD6MIK2GFV1W1
2693,21,70011,193,18,NULL,"0,00",58:17.8,P6XXVV3T4T9SVYFTME5V
2694,20,61247,128,16,NULL,"0,00",28:53.3,MVQ62P6V0VHI2FD8S8FT
2695,15,21853,273,6,NULL,"0,00",25:35.0,9CCPO40L8MQ5I3B6RT6W
2696,10,24970,451,7,0.2,"0,00",17:28.4,3YSASJ1LT5P13CIDGDL5
2697,15,39749,266,11,NULL,"0,00",46:33.9,R8RCKB121E9W05EKFVKY
2698,10,75931,371,20,NULL,"0,00",35:24.3,EH03EQSSAFLROBP1X870
2699,23,28226,350,8,NULL,"0,00",NULL,SRG4274T1H069CRQ95L9
2700,5,21171,104,6,NULL,"0,00",50:00.5,QYN5CTPJHNDYHMPJYCJO
2701,4,7844,444,2,NULL,"0,00",11:00.0,9YLKFYXAO2MQ91STZPDF
2702,4,11616,20,3,NULL,"0,00",00:34.0,JUN7RQ16BT2LAG02KXVR
2703,15,92251,176,24,0.2,"0,00",50:59.9,TKQ88LXQYM68OQ3XDO8W
2704,12,9272,206,3,NULL,"0,00",NULL,C9J5ZKRRFSHN1Q9WZI43
2705,18,2790,196,1,NULL,"0,00",40:38.9,C6WCLQW479MV4GA72906
2706,18,25540,233,7,NULL,"0,00",18:11.4,JTOKM0U1D53SN03NTDUU
2707,21,57168,274,15,0.2,"0,00",53:47.7,7JVSX9ZPX94XHSC8RYQ2
2708,8,85040,295,22,0.2,"0,00",20:58.3,T3I3GG7J9V6BCBASSPQU
2709,20,38828,330,10,NULL,"0,00",16:22.8,GVZU67QF1F3SIEFCPGTR
2710,5,45398,382,12,NULL,"0,00",16:20.2,NEYM4H2FZ807SD7J8A8G
2711,18,19253,394,5,NULL,"0,00",29:54.3,7F2JTXUG28W35SH071QO
2712,21,52339,229,14,NULL,"0,00",43:29.6,263KQ08SG6KA2GYV3AJ8
2713,23,79,247,1,0.1,"0,00",NULL,W034MKPI08IS349YY3XM
2714,3,56520,339,15,NULL,"0,00",44:25.7,M1BS2BJ44R7G0660G3FI
2715,15,76251,438,20,NULL,"0,00",52:06.6,FY2HYCPX47MLB9YRBK96
2716,17,72587,345,19,0.2,"0,00",41:39.6,WGBC3X2XIZH3E639B4ZU
2717,21,88691,400,23,NULL,"0,00",40:10.3,ZJKUPX784J6CVJHR5VEM
2718,3,62331,424,16,NULL,"0,00",37:05.3,M74IX2UI0FAB6WXQID0V
2719,9,33695,149,9,NULL,"0,00",21:44.9,DFARINMH58K87DBGBRUC
2720,12,25260,163,7,0.1,"0,00",08:59.4,43W0OMK1MHERA8STRFF8
2721,21,545,79,1,NULL,"0,00",06:28.5,U7P3YJLA6M6IZ9CEQT12
2722,7,38156,9,10,NULL,"0,00",16:37.7,JR6HX4JMKCE4O9W6XQ2Z
2723,16,70167,109,18,NULL,"0,00",44:57.5,FV78AZGF0LE5KBGJM1F1
2724,20,53824,270,14,NULL,"0,00",13:59.7,MARDA0F7T3Y3P3WY8M53
2725,22,928,268,1,0.2,"0,00",45:06.5,JQ0Y4YGNAPMX2TKGV0Y0
2726,4,85935,419,22,NULL,"0,00",NULL,7IF2V8KKEEAXH3JRE62Z
2727,17,91718,110,24,0.1,"0,00",01:54.0,IEB5M9BICM63ZB8KV8PW
2728,12,72916,269,19,0.1,"0,00",03:54.0,WAC0LQ1OGTW0NP34X8Y8
2729,8,90453,123,23,NULL,"0,00",46:08.7,1R3UHRA7IXC3HM3Z50J9
2730,17,88537,71,23,NULL,"0,00",04:25.0,VSA2BM4GYZRN0UI864YQ
2731,22,92789,194,24,NULL,"0,00",20:30.8,YWKX6205R8EZ85ZTR646
2732,5,4786,154,2,NULL,"0,00",50:22.2,JXKGGRKQZWKJCXWP54J4
2733,18,33157,325,9,0.2,"0,00",40:55.5,7RCOROJFEYTKPEYZHPAF
2734,2,13832,118,4,NULL,"0,00",52:46.9,SCUFW733L1L1GC68SP31
2735,3,21042,168,6,NULL,"0,00",08:30.0,KYQYNJXQOF9OWEFI8VGG
2736,22,46017,342,12,NULL,"0,00",58:22.0,SW8I91RRO07E37D3G9O5
2737,16,62068,260,16,0.2,"0,00",38:30.5,XMBCKYRPJTMK0R1HFDI6
2738,18,92929,108,24,NULL,"0,00",27:00.8,ZE19S71ERMSAXVAX6P20
2739,19,75322,310,20,NULL,"0,00",38:54.9,46LT3FCL1V5ZEX7A2RRP
2740,3,90179,290,23,0.1,"0,00",08:47.5,S7T92WQK9OF5XU7GGPRP
2741,9,48279,89,13,NULL,"0,00",53:56.3,QQNBJX3M3XBAQCYRJ0JL
2742,7,96063,222,25,NULL,"0,00",12:15.9,R6PTH20TM200H2H6YJYN
2743,12,93463,48,24,NULL,"0,00",11:00.2,6Q4V6I8PWO73RYJXI1U2
2744,17,51323,107,13,NULL,"0,00",33:05.2,GVBA99HKLGKY3KFLYAKR
2745,7,77378,230,20,NULL,"0,00",45:57.1,QDSWP3X9FH3K4PVSLX9R
2746,17,40767,214,11,NULL,"0,00",27:33.1,A7N5OD3BKRABOPIJDJ5K
2747,16,47331,96,12,NULL,"0,00",49:32.9,5ZGDYVKTDDA0ZG55R1PT
2748,18,13491,306,4,NULL,"0,00",22:08.5,VQT8FZD87E37T486RPIJ
2749,5,83756,143,22,0.2,"0,00",30:51.6,7DZBP9CELHGQDA8N4JV7
2750,22,48026,381,13,NULL,"0,00",21:24.4,5Z7T6BWY0C6AFOCTXQQ0
2751,12,35039,51,9,NULL,"0,00",59:48.0,MWNGFTZJM6NCX2ESIIYF
2752,12,76178,295,20,NULL,"0,00",18:07.4,L59GXMWT7S56QI2KCQHX
2753,2,42236,222,11,NULL,"0,00",51:48.0,D5IXILY0F8SKE0QDZI73
2754,11,2966,188,1,NULL,"0,00",03:50.1,FDI57JB85RGI08ZQIF0X
2755,8,20627,25,6,NULL,"0,00",08:29.0,RKDMBHB6C8ATQXS0SA2M
2756,20,68447,436,18,NULL,"0,00",40:05.5,9GB1DSRNH265WNS5JV1Z
2757,11,40208,363,11,NULL,"0,00",18:46.6,SJ5OAB7QQ4YB0I41KXPK
2758,19,38428,358,10,NULL,"0,00",05:03.0,V54OT9ZU9E0MRGW6D3HJ
2759,14,8344,390,3,NULL,"0,00",57:00.3,QX8UV5N4YYCFHXE10G17
2760,14,15615,229,4,NULL,"0,00",15:27.5,HQXO918U7U80M47VTY3B
2761,1,32582,123,9,NULL,"0,00",49:05.8,AGO79JI4CMFC197A6M4F
2762,10,83012,6,22,0.1,"0,00",36:44.9,R43EUS656IYV5698GZHP
2763,23,93346,172,24,NULL,"0,00",32:02.7,U7TOLVZLNBZWGJCKSERB
2764,3,49050,259,13,NULL,"0,00",49:22.6,64GGW2Y1PMMPJWWAQ9X6
2765,6,51369,188,14,0.1,"0,00",00:27.5,J6YZONXNNLQERO2C7PS1
2766,13,14468,240,4,NULL,"0,00",26:00.5,XPC6XMFA24T5EMYIH7F0
2767,4,19182,356,5,NULL,"0,00",35:24.7,21WBS7TYIK551LHMTQ0H
2768,21,85007,130,22,NULL,"0,00",37:07.4,LGW8C14UQHC05VNGU5FL
2769,1,35479,172,9,NULL,"0,00",34:59.6,JKOZD1GVNHFJ0GKZ2F5O
2770,17,30234,96,8,NULL,"0,00",46:03.7,S3S4WPT5YLLV21V89Z0O
2771,2,10519,86,3,0.1,"0,00",13:36.1,20XH4E3HRQ9X6RHWUGCN
2772,4,94521,292,24,NULL,"0,00",14:38.8,OVUNXFORTF506P3VNRAQ
2773,7,85769,114,22,NULL,"0,00",01:15.4,7VBYV9ECEJN17D43T6ZE
2774,6,42276,312,11,NULL,"0,00",28:17.8,XA3W02E07P2W2H0IP26A
2775,4,75741,74,20,NULL,"0,00",27:48.5,FWIZYBYRUKBCX9K71V60
2776,14,3241,309,1,NULL,"0,00",56:43.4,7TL44W3K44S3BIELX1RF
2777,19,43453,414,11,NULL,"0,00",55:28.3,C4QK58GAN60A372WUTFU
2778,23,18845,3,5,NULL,"0,00",43:32.5,PGI8LQ5M4UEK2UPUKZNN
2779,13,75205,41,20,NULL,"0,00",59:00.4,HYST8BCO27CK1MN8BJIA
2780,6,58921,54,15,NULL,"0,00",46:26.6,IBLP0CC29UR7X8IQEDFT
2781,12,38604,324,10,NULL,"0,00",55:33.6,1N2Z172M9F5CKYM637YZ
2782,22,78227,257,20,NULL,"0,00",39:45.5,SCLD3D5HW63GQHOJQZ4A
2783,7,87919,126,23,NULL,"0,00",33:02.5,0ELUDAVJA6GUB8AGLXTW
2784,10,42428,194,11,0.1,"0,00",24:44.3,C92WTGXND7TO5SYZJQ39
2785,5,53499,21,14,NULL,"0,00",04:37.1,L0MME8E242AEBO5JYJUY
2786,10,16612,352,5,0.2,"0,00",02:23.3,XYM56GBH27QN6Q9G9E7J
2787,4,61309,385,16,NULL,"0,00",58:34.3,95IAT3TGK78B1O1ZG8S2
2788,8,30191,138,8,NULL,"0,00",37:05.4,1UKR4XW2O4MEBOT4UCCI
2789,18,91964,93,24,0.2,"0,00",44:17.9,H0HB527GS6FGZ7AYJO5X
2790,7,51354,185,13,NULL,"0,00",28:24.5,W2MWPZ8VLWFJKKU2FZVO
2791,11,5810,432,2,NULL,"0,00",39:35.4,VX6XBHJ5BN7LNLXVFG2Z
2792,21,23641,355,6,NULL,"0,00",33:27.5,690XFNFW4PA8Q05FYDIO
2793,5,84586,171,22,NULL,"0,00",30:00.5,A98YWYX6ZJSP1PO60VU3
2794,6,59707,81,16,NULL,"0,00",23:27.4,7XWCWKSFH2KAUW0RYJOI
2795,2,57598,167,15,NULL,"0,00",19:41.6,46HJPBG9XHOLH3BBM0D5
2796,23,64026,84,17,NULL,"0,00",17:11.5,IG8E7SNE2C5KI2RFS79B
2797,8,2718,50,1,0.1,"0,00",40:13.2,JKVPCSPGCIADXMP85HIT
2798,10,44413,241,12,NULL,"0,00",21:37.5,V5I0Y1KVTS4TLZWDPV0Y
2799,11,98714,372,25,NULL,"0,00",32:37.7,QTV7KG16NQQHBOFDODR4
2800,18,62911,443,16,NULL,"0,00",19:56.5,IQ6JCNTVFMIVW5BMTELJ
2801,14,21585,310,6,NULL,"0,00",52:08.4,52DC9AHZ1H8TD73PN8T7
2802,18,61084,419,16,NULL,"0,00",12:25.5,738MFI3QUZ6LVCNS72CC
2803,18,76772,135,20,NULL,"0,00",47:08.9,E492JY7X55SBEXY4PUSD
2804,12,53523,48,14,NULL,"0,00",44:47.9,6I27IUGWG6GUETZZKVKW
2805,20,37507,296,10,NULL,"0,00",07:48.4,PTE9GFONI7KZN8L6U13R
2806,9,39277,211,10,NULL,"0,00",45:09.1,PZBG04Y55Z7HFGOOX1FR
2807,6,89168,182,23,NULL,"0,00",16:52.0,XYWVRLESPUG4SZU2SFAP
2808,19,98720,363,25,NULL,"0,00",23:30.1,C8CI7RWHWZO0RR0EL9JK
2809,7,25985,114,7,0.1,"0,00",36:01.5,F4QCMHUL4M41RLQKDJUH
2810,17,17386,169,5,0.2,"0,00",11:45.6,SVR417TO76R54X4L5K92
2811,2,24995,22,7,NULL,"0,00",44:37.2,SDKYZ6AU7PO32M8Y8L90
2812,12,21364,361,6,NULL,"0,00",35:14.1,WGCWMNLY8YKEE0I7511I
2813,6,61982,318,16,NULL,"0,00",06:02.6,0G212AVMWZ01YVW72DIO
2814,8,48182,336,13,NULL,"0,00",10:33.7,ZQ4ONMQR3J8H3WZ9UKDQ
2815,2,75771,358,20,NULL,"0,00",19:53.9,BZKDG5LZ2OIUY1PYDEO4
2816,3,53114,319,14,NULL,"0,00",09:20.4,TFRJUYWX7S5YKNRKB6G5
2817,3,93853,332,24,NULL,"0,00",03:42.4,0UQN4VABH5PMFHJSTL6O
2818,13,50918,431,13,NULL,"0,00",07:18.4,UVDWEDXD177Z4TK1WQ3M
2819,21,94311,239,24,NULL,"0,00",44:45.5,QNFB457SHLAHP5ZDRPHC
2820,20,34758,289,9,0.1,"0,00",58:04.2,FXHNBOYQXV22F48XKA7Q
2821,10,51918,308,14,NULL,"0,00",27:26.3,KMXIFNLO40M9OAPYOSH9
2822,19,87750,219,23,NULL,"0,00",58:19.4,KP7E91QF7F9MCVAK5V1C
2823,4,91802,37,24,0.1,"0,00",52:49.4,SUGSRTJZVHQGJ0XP36LU
2824,18,82884,439,21,0.2,"0,00",06:35.1,XLCMBFEDJXFWZRUQMH77
2825,6,24425,117,7,NULL,"0,00",06:28.3,BXJ5SVDV2PFHTU946GE4
2826,5,85638,184,22,0.2,"0,00",40:08.5,BKAKK82ZHODNRMNSGIJ0
2827,23,9936,122,3,NULL,"0,00",44:38.3,H70E5XKLF1T2VZD8L8NB
2828,2,26062,34,7,NULL,"0,00",37:47.9,K11U18MBPXV33UDA6EBH
2829,5,83437,145,22,NULL,"0,00",08:36.2,1NKKWM9KVAWPMW5YJ4OY
2830,5,11715,443,3,NULL,"0,00",10:37.1,Q3YYR50YETBTHJDGA5MC
2831,7,524,260,1,NULL,"0,00",16:30.2,TNYEGX7BMAMJ3AKML5H9
2832,10,97800,173,25,NULL,"0,00",33:50.8,HGKV4CSH9Y2LIWFZKA7S
2833,13,18890,83,5,NULL,"0,00",10:54.8,RJPAD9TUOZ436C7EJCKF
2834,19,12295,50,4,0.2,"0,00",39:03.9,DBKXLE4N1U9GYPWVLQ3Y
2835,16,37337,196,10,0.1,"0,00",54:18.3,KZXIBK8K1YNDTE84CSVP
2836,18,76279,358,20,NULL,"0,00",43:08.1,N5VM8NAJXLHG5TCMFATV
2837,5,1455,123,1,NULL,"0,00",52:36.6,ZWM34BOQ8Y89GWT1V3XX
2838,19,34396,79,9,NULL,"0,00",48:14.5,3C5XNKVHWH1T4O99J4BM
2839,14,4921,351,2,NULL,"0,00",16:55.9,PM87PWILJ7WY0WJG5GQS
2840,20,14222,262,4,NULL,"0,00",19:28.0,BG7FB8KSCZLB8DPXQYOC
2841,5,26203,171,7,NULL,"0,00",45:31.3,CA4V4RPTDNKTKD60RDNY
2842,8,61349,22,16,NULL,"0,00",35:04.1,77BMRIUIFI1GBZ63K7GV
2843,1,4207,24,2,NULL,"0,00",01:03.8,ZB0IO0JWZK1E352T8C9U
2844,1,74579,377,19,0.2,"0,00",32:32.3,X5ID8EZX6662U7WA43HA
2845,5,26360,164,7,NULL,"0,00",43:47.3,GX018T39CU70O15H4FLJ
2846,23,83205,71,22,NULL,"0,00",04:21.3,TDUB9X6J38RKOH7IB0KW
