,ProductID,Quantity,Discount,SalesDate,SalesTime
5680202,291,5,0.0,71,1038
5680694,291,18,0.0,29,1061
5680863,291,1,0.0,44,1204
5680964,291,7,0.0,46,478
5681343,291,10,0.0,59,42
5681860,291,6,0.0,7,1150
5682222,291,11,0.0,15,484
5682970,291,1,0.0,57,1254
5683454,291,10,0.0,112,512
5683817,291,23,0.0,105,973
5684186,291,6,0.0,44,1093
5684592,291,2,0.0,22,718
5684814,291,13,0.0,30,1314
5685487,291,3,0.0,10,942
5685904,291,24,0.0,52,356
5685907,291,9,0.0,75,970
5685990,291,10,0.0,114,1178
5686499,291,11,0.0,51,358
5686712,291,25,0.0,46,1212
5687455,291,2,0.2,60,1103
5687700,291,3,0.0,15,1017
5687715,291,12,0.0,62,296
5687907,291,17,0.0,15,1360
5688895,291,13,0.0,13,539
5689869,291,12,0.0,97,429
5689938,291,6,0.0,71,839
5690772,291,19,0.2,23,477
5691548,291,17,0.0,85,1343
5692683,291,24,0.0,27,836
5692685,291,3,0.0,38,219
5692875,291,2,0.0,92,1301
5693295,291,1,0.0,90,810
5694078,291,4,0.2,113,223
5694197,291,16,0.0,1,538
5694750,291,24,0.0,52,756
5694790,291,8,0.1,65,219
5695309,291,9,0.0,112,898
5695567,291,14,0.0,58,4
5695584,291,14,0.0,112,24
5695902,291,20,0.0,42,1296
5696657,291,14,0.0,95,453
5696975,291,4,0.0,29,371
5697491,291,19,0.0,115,1301
5697920,291,7,0.0,10,1052
5698070,291,21,0.0,125,845
5698231,291,9,0.0,124,920
5699036,291,19,0.0,55,370
5699339,291,20,0.1,54,1148
5699576,291,17,0.0,33,947
5699657,291,3,0.0,20,214
5700411,291,3,0.0,27,564
5700882,291,11,0.0,66,1431
5701807,291,20,0.2,102,217
5702042,291,13,0.0,8,140
5702610,291,4,0.0,67,549
5703563,291,11,0.0,24,975
5704116,291,2,0.1,97,279
5704358,291,17,0.1,102,646
5704439,291,1,0.0,124,646
5705307,291,4,0.0,96,215
5707137,291,18,0.0,128,1285
5707212,291,18,0.0,89,324
5708394,291,13,0.0,110,450
5708577,291,5,0.0,86,857
5709434,291,8,0.0,96,1404
5710131,291,4,0.0,1,1220
5710245,291,18,0.0,50,444
5710378,291,15,0.0,115,1146
5711267,291,19,0.0,43,478
5712002,291,5,0.1,121,992
5712840,291,17,0.0,32,528
5713361,291,6,0.0,90,208
5713593,291,6,0.0,82,929
5713958,291,3,0.0,64,944
5714054,291,24,0.0,44,720
5714121,291,23,0.1,6,1109
5714251,291,13,0.0,91,817
5714260,291,22,0.0,122,322
5715713,291,12,0.0,35,325
5717060,291,12,0.0,80,505
5717219,291,17,0.0,71,782
5718141,291,17,0.0,73,721
5718416,291,4,0.0,114,224
5720239,291,7,0.0,84,606
5720690,291,23,0.0,72,430
5720700,291,8,0.0,124,1063
5721059,291,1,0.0,113,385
5721613,291,8,0.0,122,615
5721758,291,22,0.0,83,1180
5721906,291,15,0.2,7,1237
5721930,291,7,0.0,128,731
5722337,291,17,0.0,8,1327
5722820,291,8,0.1,51,1250
5723231,291,19,0.0,101,741
5724369,291,25,0.0,43,1202
5724421,291,11,0.0,43,865
5725211,291,19,0.0,115,288
5725918,291,5,0.0,38,464
5726115,291,14,0.0,94,1368
5726416,291,23,0.1,82,1157
5726975,291,23,0.0,104,903
5727187,291,19,0.1,45,1402
5727276,291,5,0.0,117,1154
5727780,291,7,0.2,36,411
5728071,291,9,0.0,111,904
5728194,291,22,0.2,40,481
5728384,291,25,0.0,25,699
5728479,291,9,0.0,30,464
5728932,291,12,0.0,71,718
5729469,291,10,0.0,17,141
5729748,291,6,0.2,66,602
5729778,291,22,0.0,70,1143
5729791,291,2,0.2,8,1409
5730472,291,23,0.0,97,621
5730475,291,3,0.0,33,805
5730506,291,5,0.0,4,655
5730720,291,10,0.0,5,244
5730772,291,20,0.0,15,59
5730947,291,4,0.2,40,344
5731119,291,16,0.1,18,987
5731789,291,25,0.0,114,184
5732094,291,18,0.0,104,546
5732453,291,13,0.0,5,914
5732608,291,1,0.0,2,959
5732805,291,16,0.0,83,1122
5733591,291,6,0.0,19,60
5735020,291,17,0.0,31,409
5736123,291,21,0.0,17,788
5736247,291,18,0.0,87,927
5736916,291,19,0.0,34,401
5737565,291,17,0.1,21,1390
5738390,291,7,0.0,77,838
5738614,291,10,0.0,117,734
5738760,291,16,0.0,100,147
5739149,291,16,0.0,115,110
5739215,291,25,0.0,50,1424
5739841,291,5,0.0,47,114
5741250,291,22,0.1,65,452
5742997,291,2,0.0,12,820
5744341,291,17,0.0,97,1405
5745129,291,17,0.0,43,316
5745415,291,21,0.0,97,81
5745719,291,15,0.2,30,1050
5745828,291,2,0.0,11,979
5746048,291,5,0.0,39,832
5746087,291,17,0.2,100,1412
5747488,291,5,0.2,42,991
5747805,291,18,0.0,12,1332
5747956,291,5,0.0,3,1372
5748577,291,3,0.0,52,205
5750517,291,3,0.0,122,445
5750602,291,15,0.0,80,133
5750997,291,9,0.0,35,202
5751243,291,12,0.0,123,16
5752121,291,20,0.0,83,1080
5752186,291,23,0.0,66,189
5752596,291,21,0.0,108,860
5752600,291,3,0.1,10,414
5753474,291,21,0.0,84,76
5753485,291,22,0.0,25,450
5754233,291,17,0.0,55,205
5755095,291,18,0.0,92,1186
5755286,291,1,0.1,24,723
5755745,291,15,0.1,87,1282
5756312,291,25,0.0,59,180
5756437,291,5,0.0,4,273
5756575,291,18,0.0,122,645
5756758,291,15,0.0,11,580
5757127,291,10,0.0,128,1310
5757534,291,21,0.0,52,727
5757966,291,8,0.0,11,598
5758540,291,20,0.0,121,363
5759045,291,17,0.1,53,803
5759602,291,19,0.0,95,739
5760350,291,16,0.0,76,538
5761882,291,18,0.0,1,407
5761914,291,12,0.0,48,365
5762438,291,22,0.0,44,752
5762810,291,19,0.1,70,1216
5763610,291,25,0.0,83,459
5764349,291,25,0.0,96,476
5765279,291,18,0.0,84,1360
5765692,291,24,0.0,112,648
5766045,291,17,0.0,65,90
5766449,291,20,0.0,47,812
5766704,291,16,0.0,91,54
5767591,291,22,0.0,36,1128
5768439,291,7,0.1,98,967
5768446,291,9,0.0,6,302
5769653,291,20,0.0,114,1100
5769736,291,24,0.0,30,969
5770205,291,5,0.0,120,1012
5770855,291,5,0.0,125,57
5770902,291,21,0.0,24,337
5771211,291,13,0.0,64,1330
5771315,291,9,0.0,111,1283
5771343,291,12,0.1,127,52
5771793,291,4,0.1,52,180
5772048,291,1,0.0,32,753
5772196,291,3,0.0,48,378
5773256,291,9,0.0,88,554
5773474,291,7,0.0,34,126
5774617,291,10,0.0,93,68
5775945,291,21,0.0,55,114
5776453,291,5,0.0,86,863
5776751,291,18,0.0,17,33
5777437,291,9,0.0,120,896
5777561,291,25,0.0,122,176
5777787,291,12,0.0,91,997
5778427,291,21,0.0,66,1312
5778485,291,15,0.0,75,743
5778528,291,25,0.2,39,468
5778603,291,10,0.1,29,306
5779365,291,4,0.0,99,1204
5779512,291,9,0.0,82,985
5779708,291,7,0.0,5,1352
5779769,291,7,0.0,101,927
5779928,291,20,0.2,13,546
5781638,291,8,0.0,66,325
5782350,291,2,0.0,125,502
5782868,291,3,0.2,80,926
5783276,291,25,0.0,15,1271
5783349,291,2,0.0,119,827
5783688,291,15,0.0,94,1050
5784261,291,21,0.2,39,486
5784571,291,4,0.0,125,301
5785869,291,16,0.0,115,58
5786283,291,20,0.0,13,974
5786521,291,17,0.1,65,1037
5787731,291,19,0.0,100,1086
5787864,291,21,0.0,101,1373
5788038,291,7,0.0,63,1286
5788333,291,5,0.0,37,1219
5788336,291,16,0.2,125,1351
5788578,291,12,0.1,50,634
5788660,291,5,0.0,69,173
5788672,291,23,0.0,37,320
5789570,291,21,0.0,69,50
5789698,291,5,0.0,53,570
5790351,291,13,0.0,32,348
5790812,291,22,0.0,108,592
5790877,291,5,0.0,100,782
5791258,291,9,0.0,105,1423
5793139,291,20,0.0,60,313
5793975,291,22,0.2,21,330
5795424,291,18,0.0,96,211
5795684,291,10,0.2,15,314
5795761,291,10,0.0,46,914
5795801,291,12,0.0,46,882
5795955,291,21,0.0,39,186
5796080,291,15,0.0,29,683
5796265,291,23,0.0,77,827
5796323,291,7,0.0,51,1223
5796893,291,9,0.0,54,912
5796925,291,1,0.0,49,306
5797304,291,21,0.0,66,925
5798464,291,13,0.1,111,1317
5800066,291,12,0.0,14,1239
5800631,291,7,0.1,41,1344
5801169,291,8,0.0,31,888
5802312,291,24,0.0,118,1375
5804399,291,15,0.2,54,700
5804899,291,7,0.1,33,1239
5805144,291,21,0.2,111,616
5805185,291,24,0.0,57,1068
5805248,291,6,0.0,47,751
5805802,291,19,0.2,45,1428
5805951,291,16,0.0,23,505
5806101,291,8,0.2,2,304
5806115,291,13,0.0,59,1075
5806393,291,2,0.0,53,1215
5806405,291,13,0.0,70,154
5807315,291,9,0.0,3,317
5807381,291,13,0.0,108,531
5807425,291,21,0.0,89,627
5807789,291,7,0.0,24,1385
5808085,291,8,0.0,41,274
5808167,291,14,0.0,125,83
5808305,291,20,0.0,35,418
5808425,291,20,0.0,123,111
5808975,291,23,0.2,105,593
5809364,291,15,0.0,49,482
5809682,291,21,0.2,77,598
5810500,291,25,0.0,44,1122
5810881,291,11,0.0,36,6
5811041,291,13,0.0,47,758
5811527,291,14,0.0,64,858
5811690,291,22,0.0,68,1150
5811763,291,8,0.0,68,1368
5811791,291,14,0.2,100,491
5813229,291,24,0.0,55,663
5813696,291,18,0.0,104,339
5813862,291,16,0.0,98,420
5814024,291,4,0.0,95,252
5814232,291,22,0.0,92,1042
5814491,291,11,0.0,81,1070
5814743,291,4,0.0,17,586
5816506,291,11,0.1,82,1306
5816693,291,13,0.0,65,1072
5816764,291,24,0.0,67,1285
5817027,291,7,0.0,20,1059
5817704,291,17,0.2,57,1141
5817866,291,15,0.1,20,360
5817867,291,15,0.1,73,324
5818100,291,4,0.0,77,875
5818294,291,18,0.2,64,490
5818832,291,24,0.1,123,671
5818860,291,23,0.1,78,1150
5819398,291,2,0.0,42,1036
5819426,291,3,0.0,121,52
5820475,291,3,0.0,55,9
5821110,291,12,0.0,39,319
5821498,291,20,0.0,114,585
5822207,291,10,0.0,88,151
5823154,291,21,0.0,0,847
5823402,291,4,0.0,118,1051
5823871,291,13,0.0,110,313
5823884,291,17,0.0,55,47
5824792,291,8,0.0,15,16
5824812,291,12,0.0,43,928
5825742,291,11,0.0,91,935
5825942,291,12,0.0,52,248
5826022,291,10,0.0,85,851
5826083,291,11,0.1,43,523
5826285,291,8,0.0,72,116
5826545,291,24,0.0,111,1009
5826751,291,9,0.0,82,831
5828044,291,5,0.1,124,52
5828125,291,18,0.0,70,86
5828375,291,19,0.0,78,196
5828627,291,6,0.0,1,1209
5828649,291,25,0.0,34,377
5828767,291,13,0.0,54,679
5830296,291,18,0.1,106,552
5832048,291,19,0.0,66,363
5832491,291,12,0.0,7,1115
5832523,291,16,0.0,64,19
5832631,291,2,0.2,38,891
5833188,291,15,0.0,32,7
5834094,291,13,0.0,101,557
5834169,291,17,0.0,36,357
5834187,291,7,0.0,105,1155
5834623,291,4,0.0,13,1237
5834789,291,21,0.0,68,944
5834870,291,1,0.0,41,1282
5835040,291,24,0.0,70,522
5835659,291,23,0.0,55,21
5836005,291,20,0.0,110,327
5836100,291,2,0.0,28,1184
5836782,291,3,0.0,107,469
5836823,291,10,0.0,17,903
5838586,291,15,0.0,96,1326
5839306,291,11,0.2,113,33
5839647,291,22,0.0,127,604
5839665,291,24,0.0,23,124
5840108,291,3,0.0,95,491
5840448,291,5,0.0,22,603
5840746,291,5,0.2,121,740
5842062,291,10,0.1,49,816
5842647,291,4,0.0,0,979
5843052,291,16,0.0,56,388
5843239,291,23,0.0,83,6
5843714,291,25,0.0,13,753
5843905,291,8,0.2,91,1100
5844244,291,13,0.0,66,1058
5844765,291,16,0.0,62,576
5844800,291,25,0.0,7,1294
5844979,291,13,0.0,43,742
5845320,291,8,0.1,50,944
5846138,291,1,0.0,7,819
5846154,291,11,0.0,58,1064
5846218,291,16,0.2,22,809
5846691,291,15,0.0,67,1419
5848900,291,19,0.2,0,978
5849721,291,4,0.0,96,658
5849762,291,15,0.0,117,1426
5849837,291,24,0.0,102,581
5850047,291,12,0.1,29,756
5850258,291,8,0.0,67,84
5851108,291,17,0.0,99,74
5851458,291,17,0.0,75,1367
5851563,291,5,0.0,38,834
5851825,291,21,0.0,115,319
5852493,291,5,0.0,90,171
5852782,291,24,0.0,115,1241
5852836,291,25,0.0,57,522
5856482,291,25,0.0,41,97
5856867,291,16,0.0,31,479
5858188,291,11,0.0,41,270
5858644,291,25,0.0,57,991
5858737,291,6,0.0,86,609
5858969,291,12,0.0,71,252
5859169,291,22,0.0,56,319
5859184,291,12,0.0,88,1370
5860373,291,16,0.0,68,106
5860681,291,19,0.0,40,434
5861209,291,19,0.0,92,409
5861490,291,11,0.0,47,786
5861710,291,10,0.2,118,386
5861720,291,11,0.1,86,569
5862821,291,12,0.0,38,1108
5863154,291,15,0.0,43,1043
5864436,291,1,0.0,33,1400
5864623,291,9,0.0,83,1194
5865019,291,6,0.0,79,753
5865311,291,2,0.0,68,156
5865414,291,6,0.0,36,132
5865431,291,16,0.1,77,817
5866120,291,8,0.1,29,165
5866601,291,11,0.0,46,1298
5867248,291,19,0.0,17,534
5868359,291,18,0.0,87,0
5868887,291,22,0.0,128,281
5869152,291,12,0.0,108,911
5869208,291,15,0.0,0,308
5869538,291,21,0.0,11,380
5869700,291,1,0.0,62,484
5869937,291,24,0.0,96,50
5870228,291,24,0.0,8,289
5870258,291,19,0.2,51,327
5870736,291,3,0.2,59,1237
5871343,291,12,0.0,81,251
5871573,291,17,0.0,66,1211
5871791,291,12,0.0,70,171
5872069,291,8,0.0,68,402
5873250,291,7,0.0,94,632
5873253,291,11,0.0,128,1346
5874005,291,6,0.0,79,1170
5874045,291,11,0.0,61,776
5875052,291,23,0.0,69,223
5875106,291,13,0.0,104,534
5875882,291,21,0.0,84,1159
5875956,291,23,0.0,66,327
5876453,291,5,0.0,70,323
5876514,291,25,0.0,23,343
5876539,291,22,0.0,89,501
5876964,291,25,0.1,62,138
5877143,291,10,0.2,41,104
5878960,291,2,0.0,25,1358
5879037,291,14,0.0,77,1356
5879149,291,15,0.0,6,1191
5880367,291,16,0.2,98,1144
5880578,291,9,0.0,118,1004
5881253,291,3,0.0,14,1074
5882513,291,23,0.1,8,112
5882523,291,4,0.0,15,337
5883029,291,7,0.0,114,431
5883235,291,2,0.1,14,1068
5883400,291,18,0.0,30,520
5883645,291,20,0.0,94,950
5884707,291,22,0.0,60,807
5885077,291,13,0.2,33,64
5885223,291,19,0.0,104,1338
5885605,291,3,0.0,98,922
5886233,291,25,0.2,1,1277
5887489,291,16,0.0,65,1244
5888017,291,15,0.0,55,1046
5888261,291,15,0.0,117,1351
5888354,291,19,0.0,84,276
5888748,291,1,0.2,108,1195
5890246,291,15,0.0,69,1051
5890434,291,15,0.0,99,1212
5890868,291,7,0.0,124,1413
5892059,291,21,0.0,86,1365
5892090,291,13,0.0,116,578
5892352,291,23,0.0,95,1063
5892535,291,20,0.0,18,836
5892730,291,17,0.2,71,163
5893223,291,18,0.1,11,866
5893431,291,21,0.2,86,950
5893685,291,6,0.0,50,1180
5893749,291,19,0.0,60,1298
5894023,291,3,0.0,105,612
5894542,291,16,0.0,24,763
5895047,291,23,0.0,94,1430
5896011,291,11,0.0,17,191
5896192,291,16,0.0,65,209
5896610,291,24,0.0,16,1179
5897617,291,7,0.0,35,494
5897917,291,22,0.0,87,930
5898446,291,14,0.0,13,81
5898546,291,4,0.0,31,1148
5899296,291,19,0.1,53,1266
5899565,291,7,0.2,78,181
5899766,291,10,0.0,66,605
5900117,291,7,0.0,55,716
5900180,291,1,0.0,4,1170
5900832,291,18,0.0,45,1137
5901959,291,19,0.0,27,896
5901971,291,1,0.0,41,1424
5902987,291,10,0.0,83,231
5904237,291,4,0.0,90,958
5904305,291,12,0.0,99,1176
5904387,291,9,0.0,40,125
5904548,291,4,0.0,6,362
5904617,291,11,0.0,48,666
5905372,291,12,0.0,14,1173
5906934,291,10,0.0,12,1167
5907356,291,3,0.0,128,1302
5908451,291,21,0.1,56,1261
5908460,291,4,0.1,50,1232
5908982,291,23,0.0,119,1023
5909133,291,1,0.1,117,795
5909941,291,13,0.0,10,527
5911196,291,8,0.2,94,612
5911764,291,18,0.0,120,1105
5912671,291,2,0.1,3,483
5913499,291,24,0.0,2,49
5913676,291,15,0.0,125,556
5913750,291,5,0.1,43,183
5913864,291,6,0.0,110,696
5915198,291,24,0.0,25,629
5915292,291,13,0.0,47,441
5916977,291,6,0.0,45,424
5917602,291,16,0.0,92,21
5917725,291,7,0.0,91,891
5917854,291,1,0.0,104,573
5918019,291,7,0.0,40,411
5918074,291,1,0.0,86,1329
5918337,291,10,0.0,7,1322
5918400,291,6,0.0,34,1272
5919318,291,20,0.0,53,831
5920081,291,23,0.0,0,83
5921190,291,13,0.0,66,939
5921367,291,8,0.2,50,1101
5921667,291,9,0.2,13,8
5921716,291,17,0.0,37,538
5922195,291,6,0.1,0,51
5922252,291,6,0.0,70,855
5922447,291,3,0.0,33,288
5924475,291,4,0.0,44,594
5924756,291,2,0.1,122,1261
5924878,291,17,0.0,4,344
5925196,291,7,0.0,16,449
5925494,291,17,0.1,91,27
5925511,291,19,0.0,114,607
5926122,291,17,0.0,15,381
5926289,291,3,0.0,72,340
5927960,291,24,0.0,110,386
5928777,291,17,0.0,79,533
5929569,291,14,0.0,122,1019
5930050,291,3,0.2,5,1174
5930304,291,21,0.2,89,44
5931207,291,1,0.0,44,1040
5931252,291,22,0.0,96,89
5931775,291,1,0.1,11,422
5932731,291,4,0.0,114,1243
5932861,291,22,0.2,62,760
5933029,291,9,0.1,44,27
5933450,291,11,0.0,37,1287
5933777,291,15,0.0,33,236
5934050,291,5,0.2,102,325
5934268,291,6,0.0,82,198
5934600,291,24,0.0,64,453
5934950,291,24,0.0,104,140
5935062,291,22,0.0,21,332
5935358,291,6,0.0,27,1138
5935628,291,22,0.2,103,1186
5936648,291,9,0.2,35,1343
5936685,291,6,0.0,13,178
5937873,291,8,0.0,45,1290
5938462,291,11,0.0,25,588
5938785,291,19,0.0,71,1121
5939348,291,14,0.0,57,629
5941081,291,24,0.1,92,1193
5941182,291,10,0.1,22,908
5941309,291,17,0.2,54,317
5942039,291,4,0.0,47,244
5942214,291,9,0.0,105,1032
5942367,291,10,0.0,55,1162
5942604,291,23,0.0,124,663
5942803,291,23,0.0,116,1103
5943204,291,16,0.0,82,449
5943227,291,13,0.0,14,850
5943487,291,25,0.0,122,1179
5943708,291,3,0.0,42,304
5944241,291,1,0.0,46,509
5944548,291,15,0.0,113,370
5946613,291,17,0.0,76,886
5946859,291,14,0.1,72,275
5947631,291,21,0.2,3,586
5947921,291,5,0.0,91,663
5947963,291,7,0.0,83,126
5948852,291,5,0.0,82,336
5949056,291,20,0.0,35,99
5949321,291,13,0.0,90,353
5949938,291,6,0.0,70,92
5950204,291,8,0.0,8,1172
5950431,291,14,0.0,12,1056
5951768,291,12,0.0,65,1049
5953105,291,19,0.0,58,286
5953344,291,13,0.0,110,1428
5954041,291,13,0.0,104,384
5954343,291,2,0.0,96,1313
5955799,291,18,0.0,85,658
5956056,291,9,0.2,35,205
5956502,291,10,0.0,82,499
5956884,291,15,0.0,101,1354
5957005,291,17,0.0,112,671
5957333,291,8,0.1,66,988
5957337,291,16,0.0,23,105
5958444,291,8,0.0,103,1332
5958547,291,2,0.0,20,849
5959042,291,13,0.0,42,284
5959715,291,18,0.0,5,958
5960413,291,6,0.0,50,467
5960428,291,1,0.2,27,404
5960909,291,6,0.1,37,842
5961106,291,2,0.0,125,267
5962961,291,6,0.0,93,49
5964727,291,9,0.0,66,806
5965706,291,1,0.0,108,234
5966433,291,12,0.0,69,783
5966930,291,15,0.0,46,784
5966987,291,25,0.2,115,1148
5968451,291,15,0.0,98,868
5968909,291,1,0.0,90,151
5969139,291,7,0.2,57,830
5969406,291,6,0.0,70,1065
5970255,291,6,0.0,95,609
5970993,291,8,0.0,53,879
5972028,291,4,0.2,85,551
5972200,291,2,0.0,112,1038
5972366,291,14,0.0,74,1134
5972473,291,21,0.2,37,791
5973288,291,21,0.0,114,973
5973784,291,21,0.1,112,129
5973850,291,4,0.1,69,1127
5974372,291,20,0.0,51,1179
5974502,291,8,0.2,127,170
5974538,291,14,0.2,103,711
5975449,291,23,0.0,112,1257
5976364,291,19,0.2,0,136
5976384,291,12,0.0,62,406
5976935,291,10,0.0,111,856
5977153,291,25,0.2,98,883
5977661,291,17,0.0,32,978
5977881,291,1,0.0,59,920
5978223,291,10,0.0,80,1078
5978378,291,9,0.0,93,814
5978585,291,3,0.0,35,602
5978682,291,8,0.0,118,753
5979218,291,8,0.0,123,377
5980018,291,15,0.0,69,350
5980898,291,16,0.0,60,858
5981505,291,16,0.0,84,280
5981516,291,19,0.0,52,1374
5981888,291,12,0.0,25,166
5981979,291,4,0.0,35,39
5982696,291,1,0.1,122,438
5982706,291,2,0.0,59,255
5982717,291,14,0.0,2,714
5983008,291,13,0.0,121,709
5983390,291,15,0.0,57,418
5983547,291,23,0.0,20,1314
5983827,291,4,0.0,35,728
5983995,291,15,0.0,34,1408
5984045,291,16,0.0,67,894
5984198,291,17,0.0,95,1344
5984364,291,8,0.0,36,512
5984429,291,18,0.0,24,1056
5984718,291,25,0.0,67,1137
5984970,291,6,0.0,17,1136
5985016,291,10,0.0,41,1302
5985549,291,15,0.0,25,747
5985785,291,24,0.0,23,966
5985998,291,15,0.0,8,474
5986881,291,12,0.0,2,13
5987003,291,11,0.0,85,276
5987044,291,14,0.0,123,979
5987086,291,8,0.1,71,1309
5987308,291,7,0.0,32,975
5987320,291,22,0.0,112,425
5987674,291,10,0.1,122,1431
5987894,291,13,0.0,89,1000
5988046,291,11,0.0,100,171
5988187,291,7,0.1,39,1273
5988222,291,12,0.1,42,1127
5988813,291,10,0.0,123,562
5989382,291,24,0.0,2,1334
5989623,291,1,0.1,61,51
5989933,291,13,0.0,76,184
5990016,291,3,0.0,10,588
5990018,291,12,0.1,78,153
5990020,291,21,0.0,30,1398
5990792,291,6,0.0,48,876
5991307,291,23,0.0,112,782
5992460,291,9,0.0,35,373
5992638,291,2,0.0,5,88
5992850,291,12,0.2,7,848
5993037,291,16,0.0,125,100
5993225,291,5,0.0,11,698
5993672,291,9,0.0,50,454
5993914,291,11,0.0,17,1014
5993942,291,9,0.0,58,249
5995523,291,13,0.0,19,817
5996113,291,21,0.0,59,738
5996131,291,20,0.1,39,1055
5996422,291,14,0.0,36,475
5996547,291,8,0.0,13,1348
5996778,291,8,0.0,91,993
5996782,291,23,0.0,116,787
5997688,291,18,0.0,37,951
5997770,291,17,0.0,11,854
5998229,291,16,0.0,36,857
5998359,291,23,0.0,25,1118
5999303,291,2,0.0,45,1161
6000079,291,9,0.0,10,540
6000173,291,3,0.0,104,259
6000474,291,24,0.0,7,166
6000662,291,6,0.0,8,1433
6000734,291,6,0.0,48,492
6000888,291,8,0.0,81,218
6001451,291,22,0.0,27,1358
6001965,291,6,0.0,75,1162
6001988,291,3,0.0,100,1316
6002032,291,18,0.2,9,463
6002545,291,18,0.0,28,166
6002783,291,5,0.0,80,947
6002879,291,22,0.0,107,112
6003149,291,12,0.0,34,1083
6003208,291,18,0.2,52,600
6003531,291,4,0.0,40,1121
6004092,291,15,0.0,86,367
6004144,291,7,0.0,55,412
6004876,291,15,0.0,8,336
6005549,291,22,0.0,103,146
6006276,291,22,0.0,127,716
6007006,291,18,0.0,100,1130
6007169,291,4,0.0,92,1050
6007208,291,8,0.0,28,1079
6007282,291,5,0.0,1,433
6007618,291,16,0.0,40,203
6007623,291,22,0.0,104,1040
6007751,291,5,0.0,95,1420
6007892,291,4,0.0,124,527
6007945,291,7,0.0,35,526
6008147,291,21,0.1,52,546
6009410,291,25,0.1,46,1283
6009922,291,6,0.0,66,992
6010262,291,9,0.0,83,741
6010854,291,13,0.0,67,894
6010996,291,23,0.0,71,674
6011147,291,12,0.0,124,692
6011422,291,20,0.0,24,1160
6011611,291,8,0.0,0,63
6012352,291,23,0.0,5,462
6013237,291,13,0.2,85,12
6013771,291,12,0.0,127,1240
6014346,291,11,0.0,1,131
6015300,291,9,0.0,48,614
6015395,291,25,0.0,79,670
6015491,291,22,0.0,43,392
6015515,291,16,0.0,33,1043
6016231,291,5,0.0,88,852
6017001,291,3,0.0,2,247
6017304,291,6,0.0,5,782
6017342,291,23,0.0,26,1421
6018094,291,24,0.0,3,988
6018167,291,5,0.1,79,230
6018628,291,23,0.0,12,1379
6018812,291,6,0.0,28,1304
6019054,291,25,0.1,22,1229
6019678,291,19,0.0,79,950
6021362,291,1,0.0,11,1041
6021378,291,20,0.0,27,1224
6021655,291,2,0.0,107,668
6022804,291,19,0.0,20,121
6023711,291,24,0.1,109,1218
6024730,291,8,0.0,30,27
6025336,291,19,0.0,9,1222
6025541,291,17,0.0,77,1229
6025703,291,3,0.0,124,461
6025774,291,10,0.0,32,434
6026101,291,11,0.2,103,1421
6026811,291,7,0.0,31,609
6027279,291,9,0.0,108,905
6028097,291,1,0.0,66,783
6028835,291,14,0.0,88,751
6029143,291,6,0.2,55,47
6029293,291,9,0.0,91,51
6030000,291,9,0.2,112,1358
6030219,291,21,0.0,18,607
6030489,291,5,0.0,102,909
6030654,291,16,0.0,70,373
6031922,291,4,0.0,27,911
6032515,291,23,0.0,94,1059
6032556,291,10,0.0,77,593
6032756,291,25,0.0,76,1193
6033443,291,21,0.0,46,331
6033748,291,24,0.0,109,855
6034620,291,19,0.0,66,678
6036195,291,2,0.0,78,216
6036537,291,12,0.0,28,1209
6039330,291,13,0.0,3,407
6040081,291,8,0.0,19,670
6040407,291,15,0.0,119,346
6041270,291,10,0.0,22,1421
6041340,291,23,0.0,92,1320
6043492,291,19,0.0,118,978
6043624,291,18,0.0,59,1111
6043762,291,25,0.0,105,354
6044312,291,15,0.0,84,418
6044685,291,12,0.0,13,664
6044870,291,1,0.0,53,280
6044983,291,23,0.0,35,787
6045204,291,10,0.0,42,408
6048158,291,16,0.0,63,441
6049116,291,13,0.0,97,468
6049860,291,10,0.0,37,1046
6051337,291,25,0.1,27,650
6051807,291,5,0.1,125,1146
6051934,291,21,0.0,26,941
6052180,291,6,0.2,35,3
6052915,291,7,0.0,57,136
6053107,291,3,0.1,15,703
6054478,291,2,0.0,23,963
6055200,291,10,0.0,95,184
6055683,291,14,0.1,60,109
6056703,291,9,0.0,25,393
6056966,291,20,0.0,104,772
6057234,291,10,0.0,71,1388
6057505,291,23,0.0,40,846
6057746,291,13,0.0,0,571
6058134,291,1,0.0,45,686
6059220,291,19,0.0,55,368
6059264,291,2,0.0,25,721
6060098,291,13,0.0,37,1001
6061316,291,23,0.0,95,1254
6061379,291,17,0.2,104,374
6062030,291,24,0.1,101,1060
6063770,291,7,0.0,35,272
6063884,291,6,0.0,49,879
6063885,291,4,0.0,119,1280
6063935,291,4,0.2,108,1308
6064527,291,2,0.2,30,39
6065359,291,1,0.0,59,159
6065743,291,25,0.1,40,854
6066095,291,7,0.0,64,559
6066180,291,13,0.0,39,1255
6066408,291,7,0.0,38,1371
6067787,291,8,0.0,127,638
6067808,291,1,0.0,116,1179
6067934,291,19,0.0,103,790
6069407,291,9,0.0,3,1423
6070399,291,18,0.2,96,597
6070490,291,15,0.0,34,1030
6070906,291,16,0.0,61,657
6071071,291,10,0.0,7,1252
6071508,291,21,0.0,57,118
6071749,291,18,0.2,116,671
6072750,291,21,0.0,77,442
6072782,291,8,0.0,63,520
6073031,291,23,0.0,64,397
6073063,291,2,0.0,76,133
6073169,291,13,0.0,57,110
6073217,291,7,0.0,63,16
